k,context,entropy,condition,position,target_word
2,administrators at,9.024765014648438,becoming_michelle,15,at
4,meetings with administrators at,8.421976089477539,becoming_michelle,15,at
8,"D.C., having set up meetings with administrators at",7.01472282409668,becoming_michelle,15,at
16,"Six days after the election, I flew to D.C., having set up meetings with administrators at",5.385335445404053,becoming_michelle,15,at
1,different,11.98682975769043,becoming_michelle,19,different
2,of different,10.866528511047363,becoming_michelle,19,different
4,a couple of different,10.474189758300781,becoming_michelle,19,different
8,meetings with administrators at a couple of different,8.752185821533203,becoming_michelle,19,different
16,"election, I flew to D.C., having set up meetings with administrators at a couple of different",8.460378646850586,becoming_michelle,19,different
1,to,11.301959037780762,becoming_michelle,7,to
2,flew to,9.683586120605469,becoming_michelle,7,to
4,"election, I flew to",8.84727954864502,becoming_michelle,7,to
8,"Six days after the election, I flew to",8.648274421691895,becoming_michelle,7,to
1,came,8.2034912109375,becoming_michelle,19,came
2,that came,5.18795108795166,becoming_michelle,19,came
4,every family that came,4.826265811920166,becoming_michelle,19,came
8,"White House, tending to every family that came",4.823082447052002,becoming_michelle,19,came
16,"butlers had worked for many years in the White House, tending to every family that came",4.243206977844238,becoming_michelle,19,came
1,the,12.734390258789062,becoming_michelle,3,the
2,of the,12.293905258178711,becoming_michelle,3,the
4,A number of the,11.769550323486328,becoming_michelle,3,the
1,for,11.576336860656738,becoming_michelle,7,for
2,worked for,9.612269401550293,becoming_michelle,7,for
4,butlers had worked for,8.538484573364258,becoming_michelle,7,for
8,A number of the butlers had worked for,8.762188911437988,becoming_michelle,7,for
1,I,11.117331504821777,becoming_michelle,5,I
2,"host, I",8.032503128051758,becoming_michelle,5,I
4,"every paranoid host, I",6.9490251541137695,becoming_michelle,5,I
1,show,11.013467788696289,becoming_michelle,19,show
2,would show,6.910436630249023,becoming_michelle,19,show
4,no one would show,4.843067646026611,becoming_michelle,19,show
8,"the time finally came, no one would show",2.9837024211883545,becoming_michelle,19,show
16,"host, I couldn’t shake the fear that when the time finally came, no one would show",2.029843807220459,becoming_michelle,19,show
1,when,10.965540885925293,becoming_michelle,11,when
2,that when,7.6304545402526855,becoming_michelle,11,when
4,the fear that when,6.861636161804199,becoming_michelle,11,when
8,"host, I couldn’t shake the fear that when",6.160450458526611,becoming_michelle,11,when
1,first,11.162483215332031,becoming_michelle,7,first
2,their first,10.269499778747559,becoming_michelle,7,first
4,bombed during their first,8.339140892028809,becoming_michelle,7,first
8,"Making matters worse, he’d bombed during their first",7.444674491882324,becoming_michelle,7,first
1,their,12.651253700256348,becoming_michelle,6,their
2,during their,10.46484375,becoming_michelle,6,their
4,he’d bombed during their,9.40361213684082,becoming_michelle,6,their
1,"October,",9.136558532714844,becoming_michelle,10,"October,"
2,"in October,",8.447466850280762,becoming_michelle,10,"October,"
4,"first debate in October,",8.961867332458496,becoming_michelle,10,"October,"
8,"he’d bombed during their first debate in October,",8.83871078491211,becoming_michelle,10,"October,"
1,meant,9.41617202758789,becoming_michelle,3,meant
2,was meant,1.4136831760406494,becoming_michelle,3,meant
4,Public Allies was meant,0.6691006422042847,becoming_michelle,3,meant
1,for,11.576336860656738,becoming_michelle,15,for
2,horizon for,10.338275909423828,becoming_michelle,15,for
4,widening the horizon for,9.598397254943848,becoming_michelle,15,for
8,"this, a means of widening the horizon for",9.491995811462402,becoming_michelle,15,for
16,"Public Allies was meant as a corrective to this, a means of widening the horizon for",8.450264930725098,becoming_michelle,15,for
1,of,12.024920463562012,becoming_michelle,11,of
2,means of,11.3255033493042,becoming_michelle,11,of
4,"this, a means of",10.514131546020508,becoming_michelle,11,of
8,"as a corrective to this, a means of",10.144891738891602,becoming_michelle,11,of
1,looked,7.607503890991211,becoming_michelle,1,looked
2,We looked,2.1065826416015625,becoming_michelle,1,looked
1,"babies,",10.1629638671875,becoming_michelle,5,"babies,"
2,"other’s babies,",8.461859703063965,becoming_michelle,5,"babies,"
4,"after each other’s babies,",8.953277587890625,becoming_michelle,5,"babies,"
1,the,12.734390258789062,becoming_michelle,11,the
2,to the,12.121143341064453,becoming_michelle,11,the
4,group outings to the,11.153456687927246,becoming_michelle,11,the
8,"other’s babies, went on group outings to the",11.059883117675781,becoming_michelle,11,the
1,our,11.373416900634766,becoming_michelle,15,our
2,of our,11.42602825164795,becoming_michelle,15,our
4,of sight of our,11.073802947998047,becoming_michelle,15,our
8,our blooming relationship out of sight of our,10.388880729675293,becoming_michelle,15,our
16,"Still concerned about propriety, I insisted we keep our blooming relationship out of sight of our",9.117727279663086,becoming_michelle,15,our
1,though,10.585819244384766,becoming_michelle,17,though
2,"colleagues, though",7.46010160446167,becoming_michelle,17,though
4,"of our colleagues, though",4.365499019622803,becoming_michelle,17,though
8,"relationship out of sight of our colleagues, though",6.326405048370361,becoming_michelle,17,though
16,"about propriety, I insisted we keep our blooming relationship out of sight of our colleagues, though",5.918649673461914,becoming_michelle,17,though
1,it,10.897254943847656,becoming_michelle,18,it
2,though it,5.655306339263916,becoming_michelle,18,it
4,"our colleagues, though it",4.749191761016846,becoming_michelle,18,it
8,"out of sight of our colleagues, though it",5.156703472137451,becoming_michelle,18,it
16,"propriety, I insisted we keep our blooming relationship out of sight of our colleagues, though it",5.201314449310303,becoming_michelle,18,it
1,I,11.117331504821777,becoming_michelle,6,I
2,"months, I",7.173858165740967,becoming_michelle,6,I
4,"out for months, I",7.049027442932129,becoming_michelle,6,I
1,"told,",5.457705020904541,becoming_michelle,8,"told,"
2,"was told,",6.753471374511719,becoming_michelle,8,"told,"
4,"months, I was told,",7.187132835388184,becoming_michelle,8,"told,"
8,"would hold out for months, I was told,",6.051483631134033,becoming_michelle,8,"told,"
1,expecting,8.183574676513672,becoming_michelle,9,expecting
2,"told, expecting",7.08216667175293,becoming_michelle,9,expecting
4,"I was told, expecting",7.11704158782959,becoming_michelle,9,expecting
8,"hold out for months, I was told, expecting",6.142822742462158,becoming_michelle,9,expecting
1,me,10.572490692138672,becoming_michelle,18,me
2,and me,7.114532947540283,becoming_michelle,18,me
4,his purpose and me,7.251984596252441,becoming_michelle,18,me
8,"our marriage, him with his purpose and me",4.534843444824219,becoming_michelle,18,me
16,"golden time for us, for the balance of our marriage, him with his purpose and me",2.132289171218872,becoming_michelle,18,me
1,for,11.576336860656738,becoming_michelle,5,for
2,time for,9.94258975982666,becoming_michelle,5,for
4,a golden time for,10.520724296569824,becoming_michelle,5,for
1,balance,10.4122314453125,becoming_michelle,9,balance
2,the balance,4.983885288238525,becoming_michelle,9,balance
4,"us, for the balance",3.324519157409668,becoming_michelle,9,balance
8,"a golden time for us, for the balance",3.8317322731018066,becoming_michelle,9,balance
1,issue,10.860560417175293,becoming_michelle,3,issue
2,the issue,4.601203918457031,becoming_michelle,3,issue
4,Part of the issue,4.471517562866211,becoming_michelle,3,issue
1,of,12.024920463562012,becoming_michelle,1,of
2,Part of,5.7880353927612305,becoming_michelle,1,of
1,of,12.024920463562012,becoming_michelle,19,of
2,flood of,11.412925720214844,becoming_michelle,19,of
4,with a flood of,11.330303192138672,becoming_michelle,19,of
8,surfacing from nowhere and with a flood of,11.402917861938477,becoming_michelle,19,of
16,was that old acquaintances and distant relatives were surfacing from nowhere and with a flood of,10.542745590209961,becoming_michelle,19,of
1,the,12.734390258789062,becoming_michelle,5,the
2,and the,12.488967895507812,becoming_michelle,5,the
4,was popular and the,11.705527305603027,becoming_michelle,5,the
1,"wholesome,",10.824965476989746,becoming_michelle,8,"wholesome,"
2,"was wholesome,",8.887988090515137,becoming_michelle,8,"wholesome,"
4,"the garden was wholesome,",7.563755035400391,becoming_michelle,8,"wholesome,"
8,"garden was popular and the garden was wholesome,",6.381854057312012,becoming_michelle,8,"wholesome,"
1,like,11.612746238708496,becoming_michelle,20,like
2,feel like,7.446840763092041,becoming_michelle,20,like
4,it wouldn’t feel like,7.024990558624268,becoming_michelle,20,like
8,that for some people it wouldn’t feel like,6.106266021728516,becoming_michelle,20,like
16,"the garden was wholesome, but I also knew that for some people it wouldn’t feel like",5.808439254760742,becoming_michelle,20,like
1,odd,11.573112487792969,becoming_michelle,11,odd
2,his odd,10.383872032165527,becoming_michelle,11,odd
4,"unusual name, his odd",9.604948997497559,becoming_michelle,11,odd
8,"after all—shaped by his unusual name, his odd",9.7927885055542,becoming_michelle,11,odd
1,"dad,",9.920660972595215,becoming_michelle,18,"dad,"
2,"missing dad,",10.161097526550293,becoming_michelle,18,"dad,"
4,"ethnicity, his missing dad,",7.4463701248168945,becoming_michelle,18,"dad,"
8,"odd heritage, his hard-to-pin-down ethnicity, his missing dad,",4.740021705627441,becoming_michelle,18,"dad,"
16,"unicorn, after all—shaped by his unusual name, his odd heritage, his hard-to-pin-down ethnicity, his missing dad,",4.8919548988342285,becoming_michelle,18,"dad,"
1,his,12.49317741394043,becoming_michelle,13,his
2,"heritage, his",10.85761547088623,becoming_michelle,13,his
4,"his odd heritage, his",11.814714431762695,becoming_michelle,13,his
8,"by his unusual name, his odd heritage, his",11.259381294250488,becoming_michelle,13,his
1,baby,11.249263763427734,becoming_michelle,9,baby
2,of baby,9.51652717590332,becoming_michelle,9,baby
4,a collection of baby,9.737175941467285,becoming_michelle,9,baby
8,"had big sunny windows, a collection of baby",9.080585479736328,becoming_michelle,9,baby
1,and,11.574933052062988,becoming_michelle,14,and
2,"with, and",11.276524543762207,becoming_michelle,14,and
4,"to play with, and",9.033697128295898,becoming_michelle,14,and
8,"collection of baby dolls to play with, and",9.301180839538574,becoming_michelle,14,and
1,collection,10.414921760559082,becoming_michelle,7,collection
2,a collection,3.914825201034546,becoming_michelle,7,collection
4,"sunny windows, a collection",0.7908109426498413,becoming_michelle,7,collection
8,"Her classroom had big sunny windows, a collection",0.2327253520488739,becoming_michelle,7,collection
1,and,11.574933052062988,becoming_michelle,1,and
2,Sasha and,10.548688888549805,becoming_michelle,1,and
1,to,11.301959037780762,becoming_michelle,14,to
2,in to,11.097763061523438,becoming_michelle,14,to
4,"kitchen, slipping in to",8.542219161987305,becoming_michelle,14,to
8,"convivial spirit of the kitchen, slipping in to",9.005417823791504,becoming_michelle,14,to
1,of,12.024920463562012,becoming_michelle,9,of
2,spirit of,10.439689636230469,becoming_michelle,9,of
4,the convivial spirit of,8.896354675292969,becoming_michelle,9,of
8,Malia came to love the convivial spirit of,8.161149024963379,becoming_michelle,9,of
1,Republican,11.584224700927734,becoming_michelle,10,Republican
2,a Republican,8.000080108642578,becoming_michelle,10,Republican
4,it was a Republican,7.411839008331299,becoming_michelle,10,Republican
8,if they’d forgotten that it was a Republican,8.72812271118164,becoming_michelle,10,Republican
1,who’d,9.00069808959961,becoming_michelle,12,who’d
2,president who’d,8.675395011901855,becoming_michelle,12,who’d
4,a Republican president who’d,6.69716215133667,becoming_michelle,12,who’d
8,forgotten that it was a Republican president who’d,5.101463317871094,becoming_michelle,12,who’d
1,a,11.316549301147461,becoming_michelle,9,a
2,was a,11.245882987976074,becoming_michelle,9,a
4,that it was a,11.184601783752441,becoming_michelle,9,a
8,as if they’d forgotten that it was a,11.715473175048828,becoming_michelle,9,a
1,had,11.16131591796875,becoming_michelle,5,had
2,he had,8.203328132629395,becoming_michelle,5,had
4,showed that he had,8.969793319702148,becoming_michelle,5,had
1,in,11.458725929260254,becoming_michelle,8,in
2,growth in,9.810514450073242,becoming_michelle,8,in
4,had a growth in,10.112845420837402,becoming_michelle,8,in
8,scan showed that he had a growth in,9.30994701385498,becoming_michelle,8,in
1,had,11.16131591796875,becoming_michelle,12,had
2,that had,7.13736629486084,becoming_michelle,12,had
