k,context,entropy,condition,position,target_word
8,"OK, we're in the eyeballs now, so that's",6.645273208618164,twitch,7,that's
1,"now,",10.380014419555664,twitch,5,"now,"
2,"eyeballs now,",8.418556213378906,twitch,5,"now,"
4,"in the eyeballs now,",7.854677200317383,twitch,5,"now,"
1,in,11.458725929260254,twitch,2,in
2,we're in,7.123323917388916,twitch,2,in
1,little,11.699698448181152,twitch,2,little
2,the little,10.098429679870605,twitch,2,little
1,thing,10.63368034362793,twitch,3,thing
2,little thing,5.820279121398926,twitch,3,thing
4,Do the little thing,8.272700309753418,twitch,3,thing
1,"teeth,",10.478058815002441,twitch,6,"teeth,"
2,"your teeth,",8.858369827270508,twitch,6,"teeth,"
4,"thing with your teeth,",8.44540023803711,twitch,6,"teeth,"
1,"on,",10.979357719421387,twitch,6,"on,"
2,"come on,",8.566449165344238,twitch,6,"on,"
4,"come on, come on,",3.8900904655456543,twitch,6,"on,"
1,come,10.260955810546875,twitch,1,come
2,"Alright, come",3.769721031188965,twitch,1,come
1,"on,",10.979357719421387,twitch,2,"on,"
2,"come on,",8.566449165344238,twitch,2,"on,"
1,people,9.81640911102295,twitch,2,people
2,need people,6.340344429016113,twitch,2,people
1,you,10.660537719726562,twitch,7,you
2,are you,8.426103591918945,twitch,7,you
4,back. How are you,5.775938034057617,twitch,7,you
8,I need people coming back. How are you,4.059463977813721,twitch,7,you
1,are,11.507725715637207,twitch,6,are
2,How are,5.81211519241333,twitch,6,are
4,coming back. How are,3.7949235439300537,twitch,6,are
1,just,11.214090347290039,twitch,2,just
2,might just,7.168705463409424,twitch,2,just
1,just,11.214090347290039,twitch,6,just
2,neck just,8.511978149414062,twitch,6,just
4,snap his neck just,5.517504692077637,twitch,6,just
1,might,10.476730346679688,twitch,1,might
2,I might,6.182271957397461,twitch,1,might
1,how,10.923521041870117,twitch,3,how
2,that's how,6.409252166748047,twitch,3,how
4,I-I think that's how,6.150353908538818,twitch,3,how
1,think,9.863617897033691,twitch,1,think
2,I-I think,6.135976314544678,twitch,1,think
1,many,11.224255561828613,twitch,4,many
2,how many,10.095606803894043,twitch,4,many
4,think that's how many,9.066122055053711,twitch,4,many
1,to,11.301959037780762,twitch,2,to
2,got to,8.610681533813477,twitch,2,to
1,got,11.186014175415039,twitch,1,got
2,We got,6.964138507843018,twitch,1,got
1,got,11.186014175415039,twitch,5,got
2,we got,7.2924604415893555,twitch,5,got
4,"to eat, we got",8.20188045501709,twitch,5,got
1,good,10.838345527648926,twitch,6,good
2,we're good,5.468100070953369,twitch,6,good
4,break. Then we're good,3.6525421142578125,twitch,6,good
1,we're,7.409038543701172,twitch,5,we're
2,Then we're,7.231398105621338,twitch,5,we're
4,be break. Then we're,7.013347148895264,twitch,5,we're
1,to,11.301959037780762,twitch,7,to
2,good to,6.052720546722412,twitch,7,to
4,Then we're good to,0.39617371559143066,twitch,7,to
8,"Yeah, we'll be break. Then we're good to",0.16692262887954712,twitch,7,to
1,any,11.360147476196289,twitch,5,any
2,or any,8.900201797485352,twitch,5,any
4,Z lead or any,6.295339107513428,twitch,5,any
1,lead,10.9238920211792,twitch,3,lead
2,Z lead,8.84412956237793,twitch,3,lead
4,We got Z lead,8.412635803222656,twitch,3,lead
1,got,11.186014175415039,twitch,1,got
2,We got,6.964138507843018,twitch,1,got
1,turtle,8.725728988647461,twitch,4,turtle
2,the turtle,7.963575839996338,twitch,4,turtle
4,got you the turtle,8.663208961486816,twitch,4,turtle
1,it,10.897254943847656,twitch,6,it
2,catch it,6.423785209655762,twitch,6,it
4,the turtle catch it,6.342443466186523,twitch,6,it
1,you,10.660537719726562,twitch,2,you
2,got you,8.48663330078125,twitch,2,you
1,us,11.194427490234375,twitch,5,us
2,to us,6.594420433044434,twitch,5,us
4,it back to us,5.7219977378845215,twitch,5,us
1,back,10.862462043762207,twitch,3,back
2,it back,6.181331157684326,twitch,3,back
4,he telephoned it back,4.344547271728516,twitch,3,back
1,telephoned,8.171270370483398,twitch,1,telephoned
2,he telephoned,7.938541412353516,twitch,1,telephoned
1,"wait,",10.122462272644043,twitch,4,"wait,"
2,"wait, wait,",1.7779994010925293,twitch,4,"wait,"
4,"wait, wait, wait, wait,",1.300235629081726,twitch,4,"wait,"
1,I'm,7.25425910949707,twitch,5,I'm
2,"wait, I'm",7.40838623046875,twitch,5,I'm
4,"wait, wait, wait, I'm",7.085177421569824,twitch,5,I'm
1,"wait,",10.122462272644043,twitch,2,"wait,"
2,"wait, wait,",1.7779994010925293,twitch,2,"wait,"
1,that?,9.205883979797363,twitch,5,that?
2,hear that?,7.4062323570251465,twitch,5,that?
4,"know, you hear that?",7.564943313598633,twitch,5,that?
1,you,10.660537719726562,twitch,1,you
2,"Oh, you",6.250689506530762,twitch,1,you
1,you,10.660537719726562,twitch,3,you
2,"know, you",6.182026386260986,twitch,3,you
4,"Oh, you know, you",5.916713237762451,twitch,3,you
1,my,12.444364547729492,twitch,1,my
2,"Yeah, my",9.273898124694824,twitch,1,my
1,It,9.794121742248535,twitch,6,It
2,queen. It,5.429195880889893,twitch,6,It
4,fucking the queen. It,4.719594955444336,twitch,6,It
1,is,11.129858016967773,twitch,7,is
2,It is,7.893787860870361,twitch,7,is
4,the queen. It is,8.294078826904297,twitch,7,is
8,"Yeah, my shit's fucking the queen. It is",6.340507984161377,twitch,7,is
1,not,10.92558479309082,twitch,1,not
2,That's not,6.66375732421875,twitch,1,not
1,shit,10.392616271972656,twitch,7,shit
2,um shit,6.801898956298828,twitch,7,shit
4,damn it um shit,7.914044380187988,twitch,7,shit
8,That's not working either damn it um shit,5.273796558380127,twitch,7,shit
1,it,10.897254943847656,twitch,5,it
2,damn it,6.594972133636475,twitch,5,it
4,working either damn it,4.304795742034912,twitch,5,it
1,to,11.301959037780762,twitch,2,to
2,close to,8.584565162658691,twitch,2,to
1,rock,11.153223991394043,twitch,5,rock
2,big rock,8.20543098449707,twitch,5,rock
4,to this big rock,7.121757507324219,twitch,5,rock
1,this,10.959673881530762,twitch,3,this
2,to this,9.669021606445312,twitch,3,this
4,He's close to this,8.611614227294922,twitch,3,this
1,I'm,7.25425910949707,twitch,1,I'm
2,"Well, I'm",6.479818344116211,twitch,1,I'm
1,gonna,9.22776985168457,twitch,2,gonna
2,I'm gonna,7.192975044250488,twitch,2,gonna
1,farm,10.77731704711914,twitch,5,farm
2,a farm,6.511645793914795,twitch,5,farm
4,gonna want a farm,7.278804779052734,twitch,5,farm
1,like,11.612746238708496,twitch,5,like
2,directly like,9.078343391418457,twitch,5,like
4,you guys directly like,7.159117698669434,twitch,5,like
1,guys,9.345287322998047,twitch,3,guys
2,you guys,7.338253498077393,twitch,3,guys
4,"Wait, are you guys",7.630270004272461,twitch,3,guys
1,are,11.507725715637207,twitch,1,are
2,"Wait, are",2.4359426498413086,twitch,1,are
1,on,11.154274940490723,twitch,1,on
2,I'm on,7.028753757476807,twitch,1,on
1,"boys,",10.555705070495605,twitch,4,"boys,"
2,"way boys,",9.581104278564453,twitch,4,"boys,"
4,"on the way boys,",7.478952407836914,twitch,4,"boys,"
1,I,11.117331504821777,twitch,5,I
2,"boys, I",7.16996431350708,twitch,5,I
4,"the way boys, I",6.34945011138916,twitch,5,I
1,job,10.593584060668945,twitch,4,job
2,a job,7.009997844696045,twitch,4,job
4,I buy a job,5.919064044952393,twitch,4,job
1,of,12.024920463562012,twitch,6,of
2,out of,10.487857818603516,twitch,6,of
4,a job out of,8.190933227539062,twitch,6,of
1,out,10.346115112304688,twitch,5,out
2,job out,4.247142314910889,twitch,5,out
4,buy a job out,1.2468913793563843,twitch,5,out
1,for,11.576336860656738,twitch,1,for
2,"Also, for",7.578274250030518,twitch,1,for
1,this,10.959673881530762,twitch,4,this
2,"purposes, this",9.54438304901123,twitch,4,this
4,"for legal purposes, this",9.57884693145752,twitch,4,this
1,all,11.139111518859863,twitch,6,all
2,is all,9.316570281982422,twitch,6,all
4,"purposes, this is all",8.4374418258667,twitch,6,all
1,at?,8.555536270141602,twitch,5,at?
2,guys at?,8.492613792419434,twitch,5,at?
4,are you guys at?,6.568160057067871,twitch,5,at?
1,are,11.507725715637207,twitch,2,are
2,percentage are,10.415855407714844,twitch,2,are
1,I'm,7.25425910949707,twitch,6,I'm
2,at? I'm,7.276849746704102,twitch,6,I'm
4,you guys at? I'm,7.292863368988037,twitch,6,I'm
1,a,11.316549301147461,twitch,4,a
2,is a,11.68295669555664,twitch,4,a
4,whole book is a,10.583535194396973,twitch,4,a
1,they,10.613469123840332,twitch,6,they
2,chance they,6.809418678283691,twitch,6,they
4,is a chance they,5.0692973136901855,twitch,6,they
1,whole,9.041929244995117,twitch,1,whole
2,My whole,6.9586181640625,twitch,1,whole
1,our,11.373416900634766,twitch,7,our
2,of our,11.42602825164795,twitch,7,our
4,first day of our,10.196158409118652,twitch,7,our
8,I think it's the first day of our,9.86929988861084,twitch,7,our
1,day,10.5936279296875,twitch,5,day
2,first day,4.9217376708984375,twitch,5,day
4,it's the first day,3.656351089477539,twitch,5,day
1,first,11.162483215332031,twitch,4,first
2,the first,9.22966194152832,twitch,4,first
4,think it's the first,4.963427543640137,twitch,4,first
1,you,10.660537719726562,twitch,1,you
2,are you,8.426103591918945,twitch,1,you
1,good.,8.31037712097168,twitch,5,good.
2,I'm good.,5.872159481048584,twitch,5,good.
4,"okay? Yeah, I'm good.",6.602017879486084,twitch,5,good.
1,good.,8.31037712097168,twitch,7,good.
2,I'm good.,5.872159481048584,twitch,7,good.
4,I'm good. I'm good.,4.689924240112305,twitch,7,good.
8,"are you okay? Yeah, I'm good. I'm good.",5.938335418701172,twitch,7,good.
1,already,10.248457908630371,twitch,4,already
2,you already,4.9745965003967285,twitch,4,already
4,you can't you already,6.816823959350586,twitch,4,already
1,had,11.16131591796875,twitch,5,had
2,already had,8.314950942993164,twitch,5,had
4,can't you already had,6.369969367980957,twitch,5,had
1,you,10.660537719726562,twitch,3,you
2,can't you,5.634272575378418,twitch,3,you
4,"No, you can't you",6.558771133422852,twitch,3,you
1,I'm,7.25425910949707,twitch,5,I'm
2,can't I'm,7.31687068939209,twitch,5,I'm
4,nothing I can't I'm,7.161482810974121,twitch,5,I'm
1,nothing,9.949542045593262,twitch,2,nothing
2,do nothing,5.891782283782959,twitch,2,nothing
1,can't,7.6911139488220215,twitch,4,can't
2,I can't,6.68705415725708,twitch,4,can't
4,do nothing I can't,6.279827117919922,twitch,4,can't
1,my,12.444364547729492,twitch,5,my
2,go my,10.600496292114258,twitch,5,my
4,got to go my,5.288150787353516,twitch,5,my
1,to,11.301959037780762,twitch,3,to
2,got to,8.610681533813477,twitch,3,to
4,"oh, you got to",6.956263065338135,twitch,3,to
1,you,10.660537719726562,twitch,1,you
2,"oh, you",6.650713920593262,twitch,1,you
1,the,12.734390258789062,twitch,7,the
2,off the,12.695199966430664,twitch,7,the
4,the corpses off the,9.019956588745117,twitch,7,the
8,Where it wipes all the corpses off the,7.7436933517456055,twitch,7,the
1,the,12.734390258789062,twitch,4,the
2,all the,12.253433227539062,twitch,4,the
4,it wipes all the,9.546483039855957,twitch,4,the
1,corpses,7.218952655792236,twitch,5,corpses
2,the corpses,4.500284671783447,twitch,5,corpses
4,wipes all the corpses,5.805968761444092,twitch,5,corpses
1,what,10.599081993103027,twitch,4,what
2,out what,6.7239909172058105,twitch,4,what
4,do go out what,6.744553089141846,twitch,4,what
1,are,11.507725715637207,twitch,5,are
2,what are,4.461749076843262,twitch,5,are
4,go out what are,5.430850505828857,twitch,5,are
1,do,10.671449661254883,twitch,1,do
2,You do,4.645359516143799,twitch,1,do
1,a,11.316549301147461,twitch,7,a
2,by a,12.01905632019043,twitch,7,a
4,or grew by a,8.508906364440918,twitch,7,a
8,We look he diminished or grew by a,7.374411582946777,twitch,7,a
1,or,11.46521282196045,twitch,4,or
2,diminished or,9.874314308166504,twitch,4,or
4,look he diminished or,9.399921417236328,twitch,4,or
1,he,11.501636505126953,twitch,2,he
2,look he,7.41020393371582,twitch,2,he
1,fuck,10.033944129943848,twitch,3,fuck
2,the fuck,6.755163192749023,twitch,3,fuck
4,"Spockham, what the fuck",5.277140140533447,twitch,3,fuck
1,to,11.301959037780762,twitch,7,to
2,say to,10.453168869018555,twitch,7,to
4,do you say to,7.413240909576416,twitch,7,to
8,"Spockham, what the fuck do you say to",6.777116298675537,twitch,7,to
1,do,10.671449661254883,twitch,4,do
2,fuck do,7.358311653137207,twitch,4,do
4,what the fuck do,2.6862363815307617,twitch,4,do
1,bird,10.432181358337402,twitch,4,bird
2,the bird,7.745906829833984,twitch,4,bird
4,then wait the bird,6.4483723640441895,twitch,4,bird
1,attack,10.461462020874023,twitch,7,attack
2,to attack,7.756464004516602,twitch,7,attack
4,bird tried to attack,7.447741508483887,twitch,7,attack
8,but then wait the bird tried to attack,4.770521640777588,twitch,7,attack
1,then,11.280230522155762,twitch,1,then
2,but then,7.944767951965332,twitch,1,then
1,I'm,7.25425910949707,twitch,7,I'm
2,god I'm,8.12177562713623,twitch,7,I'm
4,oh my god I'm,6.915900230407715,twitch,7,I'm
8,right into the right oh my god I'm,7.086899757385254,twitch,7,I'm
1,oh,10.938493728637695,twitch,4,oh
2,right oh,7.432366847991943,twitch,4,oh
4,into the right oh,7.451582431793213,twitch,4,oh
1,god,10.316972732543945,twitch,6,god
2,my god,5.7062177658081055,twitch,6,god
4,right oh my god,5.535725116729736,twitch,6,god
1,kind,10.186878204345703,twitch,3,kind
2,generates kind,2.7230429649353027,twitch,3,kind
4,My stupidity generates kind,0.5951085686683655,twitch,3,kind
1,stupidity,6.255631446838379,twitch,1,stupidity
2,My stupidity,6.472302436828613,twitch,1,stupidity
1,so,11.06381893157959,twitch,6,so
2,bad so,7.579923629760742,twitch,6,so
4,kind of bad so,7.329882621765137,twitch,6,so
1,I,11.117331504821777,twitch,1,I
2,"Oh, I",5.91914701461792,twitch,1,I
1,shake,10.340320587158203,twitch,4,shake
2,to shake,5.576929569244385,twitch,4,shake
4,I need to shake,4.913046360015869,twitch,4,shake
1,the,12.734390258789062,twitch,7,the
2,beat the,12.534089088439941,twitch,7,the
4,shake that beat the,11.311370849609375,twitch,7,the
8,"Oh, I need to shake that beat the",7.227359771728516,twitch,7,the
1,content.,10.069479942321777,twitch,5,content.
2,the content.,8.120960235595703,twitch,5,content.
4,to see the content.,6.334057807922363,twitch,5,content.
1,the,12.734390258789062,twitch,4,the
2,see the,10.900222778320312,twitch,4,the
4,wants to see the,11.636636734008789,twitch,4,the
1,to,11.301959037780762,twitch,2,to
2,wants to,7.969051361083984,twitch,2,to
1,part,11.022899627685547,twitch,5,part
2,it's part,2.4918782711029053,twitch,5,part
4,know. Maybe it's part,0.3331144452095032,twitch,5,part
1,don't,7.345463752746582,twitch,1,don't
2,I don't,4.23712158203125,twitch,1,don't
1,know.,7.476657867431641,twitch,2,know.
2,don't know.,6.793943881988525,twitch,2,know.
1,course,10.092283248901367,twitch,4,course
2,of course,4.8319993019104,twitch,4,course
4,yes yes of course,7.163349151611328,twitch,4,course
1,of,12.024920463562012,twitch,3,of
2,yes of,11.061442375183105,twitch,3,of
4,Yes yes yes of,8.40330696105957,twitch,3,of
1,no,11.925097465515137,twitch,5,no
2,course no,7.468166828155518,twitch,5,no
4,yes of course no,9.320441246032715,twitch,5,no
1,up,10.697288513183594,twitch,5,up
2,road up,6.011149883270264,twitch,5,up
4,up the road up,5.4253621101379395,twitch,5,up
1,we'll,6.779449462890625,twitch,1,we'll
2,We're we'll,6.700404167175293,twitch,1,we'll
1,the,12.734390258789062,twitch,6,the
2,up the,12.676187515258789,twitch,6,the
4,the road up the,6.704209327697754,twitch,6,the
1,right,10.864727020263672,twitch,7,right
2,them right,6.25700044631958,twitch,7,right
4,to devour them right,4.786154747009277,twitch,7,right
8,I'll pay five bucks to devour them right,3.1283490657806396,twitch,7,right
1,five,11.335679054260254,twitch,2,five
2,pay five,7.308323383331299,twitch,2,five
1,to,11.301959037780762,twitch,4,to
2,bucks to,9.859564781188965,twitch,4,to
4,pay five bucks to,7.887959003448486,twitch,4,to
1,counted,10.4776029586792,twitch,5,counted
2,me counted,7.825723648071289,twitch,5,counted
4,even get me counted,6.305701732635498,twitch,5,counted
1,don't,7.345463752746582,twitch,1,don't
2,And don't,6.7284088134765625,twitch,1,don't
1,on,11.154274940490723,twitch,6,on
2,counted on,9.937590599060059,twitch,6,on
4,get me counted on,7.218019962310791,twitch,6,on
1,hiding,8.950942993164062,twitch,7,hiding
2,I'm hiding,6.118048667907715,twitch,7,hiding
4,"hiding you, I'm hiding",6.149334907531738,twitch,7,hiding
8,"I'm hiding you, I'm hiding you, I'm hiding",0.8479166030883789,twitch,7,hiding
1,hiding,8.950942993164062,twitch,4,hiding
2,I'm hiding,6.118048667907715,twitch,4,hiding
4,"hiding you, I'm hiding",6.149334907531738,twitch,4,hiding
1,hiding,8.950942993164062,twitch,1,hiding
2,I'm hiding,6.118048667907715,twitch,1,hiding
1,at,11.502521514892578,twitch,4,at
2,go at,9.82970142364502,twitch,4,at
4,We all go at,4.204336166381836,twitch,4,at
1,same,11.373035430908203,twitch,6,same
2,the same,9.165023803710938,twitch,6,same
4,go at the same,1.1887032985687256,twitch,6,same
1,the,12.734390258789062,twitch,5,the
2,at the,11.857196807861328,twitch,5,the
